 Pharmacy:13129787,\Pharmacy\13129787\,bimatoprost ophthalmic,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2482,UN
 Pharmacy:13129793,\Pharmacy\13129793\,valganciclovir,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2483,UN
 Pharmacy:13129798,\Pharmacy\13129798\,alemtuzumab,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2484,UN
 Pharmacy:13129805,\Pharmacy\13129805\,almotriptan,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2485,UN
 Pharmacy:13129814,\Pharmacy\13129814\,imatinib,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2486,UN
 Pharmacy:13129822,\Pharmacy\13129822\,drospirenone,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2487,UN
 Pharmacy:13129824,\Pharmacy\13129824\,drospirenone-ethinyl estradiol,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2488,UN
 Pharmacy:13129829,\Pharmacy\13129829\,minocycline topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2489,UN
 Pharmacy:13129834,\Pharmacy\13129834\,methscopolamine-pseudoephedrine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2490,UN
 Pharmacy:13129839,\Pharmacy\13129839\,nesiritide,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2491,UN
 Pharmacy:13129845,\Pharmacy\13129845\,cetirizine-pseudoephedrine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2492,UN
 Pharmacy:13129850,\Pharmacy\13129850\,hydrocortisone-lidocaine topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2493,UN
 Pharmacy:13129859,\Pharmacy\13129859\,acetaminophen-tramadol,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2494,UN
 Pharmacy:13129864,\Pharmacy\13129864\,cefditoren,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2495,UN
 Pharmacy:13129870,\Pharmacy\13129870\,pheniramine/phenyltoloxamine/PSE/pyrilam,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2496,UN
 Pharmacy:13129875,\Pharmacy\13129875\,carbetapentane-chlorpheniramine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2497,UN
 Pharmacy:13129885,\Pharmacy\13129885\,darbepoetin alfa,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2498,UN
 Pharmacy:13129897,\Pharmacy\13129897\,etonogestrel,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2499,UN
 Pharmacy:13129899,\Pharmacy\13129899\,ethinyl estradiol-etonogestrel,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2500,UN
 Pharmacy:13129904,\Pharmacy\13129904\,tenofovir,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2501,UN
 Pharmacy:13129909,\Pharmacy\13129909\,anakinra,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2502,UN
 Pharmacy:13129914,\Pharmacy\13129914\,frovatriptan,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2503,UN
 Pharmacy:13129919,\Pharmacy\13129919\,dexmethylphenidate,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2504,UN
 Pharmacy:13129929,\Pharmacy\13129929\,valdecoxib,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2505,UN
 Pharmacy:13129936,\Pharmacy\13129936\,ethinyl estradiol-norelgestromin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2506,UN
 Pharmacy:13129941,\Pharmacy\13129941\,drotrecogin alfa,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2507,UN
 Pharmacy:13129948,\Pharmacy\13129948\,norelgestromin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2508,UN
 Pharmacy:13129950,\Pharmacy\13129950\,bosentan,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2509,UN
 Pharmacy:13129957,\Pharmacy\13129957\,ertapenem,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2510,UN
 Pharmacy:13129962,\Pharmacy\13129962\,pimecrolimus topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2511,UN
 Pharmacy:13129967,\Pharmacy\13129967\,desloratadine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2512,UN
 Pharmacy:13129975,\Pharmacy\13129975\,fondaparinux,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2513,UN
 Pharmacy:13129981,\Pharmacy\13129981\,lovastatin-niacin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2514,UN
 Pharmacy:13129989,\Pharmacy\13129989\,dutasteride,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2515,UN
 Pharmacy:13129994,\Pharmacy\13129994\,nitisinone,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2516,UN
 Pharmacy:13130003,\Pharmacy\13130003\,pegfilgrastim,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2517,UN
 Pharmacy:13130008,\Pharmacy\13130008\,fluocinolone/hydroquinone/tretinoin topi,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2518,UN
 Pharmacy:13130013,\Pharmacy\13130013\,ASA/chlorpheniramine/dextromethorphan,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2519,UN
 Pharmacy:13130018,\Pharmacy\13130018\,APAP/dextromethorphan/doxylamine/PE,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2520,UN
 Pharmacy:13130023,\Pharmacy\13130023\,carbinoxamine/methscopolamine/pseudoephe,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2521,UN
 Pharmacy:13130034,\Pharmacy\13130034\,perflutren,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2522,UN
 Pharmacy:13130041,\Pharmacy\13130041\,alfuzosin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2523,UN
 Pharmacy:13130048,\Pharmacy\13130048\,tegaserod,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2524,UN
 Pharmacy:13130055,\Pharmacy\13130055\,fulvestrant,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2525,UN
 Pharmacy:13130060,\Pharmacy\13130060\,ifosfamide-mesna,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2526,UN
 Pharmacy:13130067,\Pharmacy\13130067\,olmesartan,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2527,UN
 Pharmacy:13130077,\Pharmacy\13130077\,treprostinil,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2528,UN
 Pharmacy:13130089,\Pharmacy\13130089\,voriconazole,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2529,UN
 Pharmacy:13130100,\Pharmacy\13130100\,charcoal-sorbitol,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2530,UN
 Pharmacy:13130114,\Pharmacy\13130114\,rasburicase,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2531,UN
 Pharmacy:13130121,\Pharmacy\13130121\,sodium oxybate,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2532,UN
 Pharmacy:13130126,\Pharmacy\13130126\,oxaliplatin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2533,UN
 Pharmacy:13130133,\Pharmacy\13130133\,escitalopram,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2534,UN
 Pharmacy:13130146,\Pharmacy\13130146\,horse chestnut,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2535,UN
 Pharmacy:13130151,\Pharmacy\13130151\,adefovir,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2536,UN
 Pharmacy:13130156,\Pharmacy\13130156\,eplerenone,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2537,UN
 Pharmacy:13130163,\Pharmacy\13130163\,ammonium lactate-pramoxine topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2538,UN
 Pharmacy:13130166,\Pharmacy\13130166\,dexchlorpheniramine-pseudoephedrine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2539,UN
 Pharmacy:13130171,\Pharmacy\13130171\,dexchlorpheniramine/dextromethorphan/PSE,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2540,UN
 Pharmacy:13130176,\Pharmacy\13130176\,buprenorphine-naloxone,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2541,UN
 Pharmacy:13130182,\Pharmacy\13130182\,metformin-rosiglitazone,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2542,UN
 Pharmacy:13130194,\Pharmacy\13130194\,peginterferon alfa-2a,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2543,UN
 Pharmacy:13130204,\Pharmacy\13130204\,sterile talc,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2544,UN
 Pharmacy:13130210,\Pharmacy\13130210\,glipiZIDE-metformin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2545,UN
 Pharmacy:13130218,\Pharmacy\13130218\,ezetimibe,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2546,UN
 Pharmacy:13130223,\Pharmacy\13130223\,aripiprazole,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2547,UN
 Pharmacy:13130236,\Pharmacy\13130236\,nitazoxanide,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2548,UN
 Pharmacy:13130241,\Pharmacy\13130241\,atomoxetine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2549,UN
 Pharmacy:13130254,\Pharmacy\13130254\,teriparatide,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2550,UN
 Pharmacy:13130259,\Pharmacy\13130259\,tiotropium,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2551,UN
 Pharmacy:13130264,\Pharmacy\13130264\,smallpox vaccine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2552,UN
 Pharmacy:13130271,\Pharmacy\13130271\,"diphtheria/hepB/pertussis,acel/polio/tet",1/1/2010,1/1/2010,1/1/2010,Pharmacy,2553,UN
 Pharmacy:13130276,\Pharmacy\13130276\,cytarabine liposomal,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2554,UN
 Pharmacy:13130281,\Pharmacy\13130281\,adalimumab,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2555,UN
 Pharmacy:13130286,\Pharmacy\13130286\,cycloSPORINE ophthalmic,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2556,UN
 Pharmacy:13130291,\Pharmacy\13130291\,eprosartan-hydrochlorothiazide,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2557,UN
 Pharmacy:13130298,\Pharmacy\13130298\,insulin aspart protamine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2558,UN
 Pharmacy:13130300,\Pharmacy\13130300\,insulin aspart-insulin aspart protamine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2559,UN
 Pharmacy:13130307,\Pharmacy\13130307\,fibrinolysis inhibitor topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2560,UN
 Pharmacy:13130309,\Pharmacy\13130309\,fibrin sealant topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2561,UN
 Pharmacy:13130314,\Pharmacy\13130314\,halofantrine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2562,UN
 Pharmacy:13130319,\Pharmacy\13130319\,alefacept,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2563,UN
 Pharmacy:13130326,\Pharmacy\13130326\,camphor-menthol topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2564,UN
 Pharmacy:13130335,\Pharmacy\13130335\,ibritumomab,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2565,UN
 Pharmacy:13130342,\Pharmacy\13130342\,follicle stimulating hormone-ganirilex,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2566,UN
 Pharmacy:13130347,\Pharmacy\13130347\,inulin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2567,UN
 Pharmacy:13130350,\Pharmacy\13130350\,eletriptan,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2568,UN
 Pharmacy:13130357,\Pharmacy\13130357\,carbetapentane/phenylephrine/pyrilamine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2569,UN
 Pharmacy:13130361,\Pharmacy\13130361\,rosuvastatin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2570,UN
 Pharmacy:13130372,\Pharmacy\13130372\,bupivacaine-fentanyl,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2571,UN
 Pharmacy:13130385,\Pharmacy\13130385\,enfuvirtide,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2572,UN
 Pharmacy:13130390,\Pharmacy\13130390\,pegvisomant,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2573,UN
 Pharmacy:13130399,\Pharmacy\13130399\,aprepitant,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2574,UN
 Pharmacy:13130411,\Pharmacy\13130411\,botulism antitoxin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2575,UN
 Pharmacy:13130415,\Pharmacy\13130415\,gatifloxacin ophthalmic,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2576,UN
 Pharmacy:13130420,\Pharmacy\13130420\,anthrax vaccine adsorbed,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2577,UN
 Pharmacy:13130429,\Pharmacy\13130429\,gemifloxacin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2578,UN
 Pharmacy:13130435,\Pharmacy\13130435\,moxifloxacin ophthalmic,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2579,UN
 Pharmacy:13130440,\Pharmacy\13130440\,diphenhydramine-phenylephrine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2580,UN
 Pharmacy:13130447,\Pharmacy\13130447\,brompheniramine/DM/guaifenesin/PSE,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2581,UN
 Pharmacy:13130452,\Pharmacy\13130452\,chlorpheniramine/ibuprofen/pseudoephedri,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2582,UN
 Pharmacy:13130457,\Pharmacy\13130457\,carbetapentane-pseudoephedrine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2583,UN
 Pharmacy:13130464,\Pharmacy\13130464\,desirudin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2584,UN
 Pharmacy:13130469,\Pharmacy\13130469\,agalsidase beta,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2585,UN
 Pharmacy:13130476,\Pharmacy\13130476\,laronidase,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2586,UN
 Pharmacy:13130481,\Pharmacy\13130481\,gefitinib,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2587,UN
 Pharmacy:13130486,\Pharmacy\13130486\,chlorpheniramine/dihydrocodeine/PSE,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2588,UN
 Pharmacy:13130491,\Pharmacy\13130491\,dihydrocodeine/guaifenesin/pseudoephedri,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2589,UN
 Pharmacy:13130496,\Pharmacy\13130496\,bortezomib,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2590,UN
 Pharmacy:13130501,\Pharmacy\13130501\,atropine/CPM/hyoscyamine/PE/scopolamine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2591,UN
 Pharmacy:13130506,\Pharmacy\13130506\,salicylic acid-sodium thiosulfate topica,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2592,UN
 Pharmacy:13130511,\Pharmacy\13130511\,sodium thiosulfate topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2593,UN
 Pharmacy:13130513,\Pharmacy\13130513\,betaine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2594,UN
 Pharmacy:13130518,\Pharmacy\13130518\,carbidopa/entacapone/levodopa,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2595,UN
 Pharmacy:13130529,\Pharmacy\13130529\,hydrochlorothiazide-olmesartan,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2596,UN
 Pharmacy:13130538,\Pharmacy\13130538\,phenylephrine-potassium guaiacolsulfonat,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2597,UN
 Pharmacy:13130541,\Pharmacy\13130541\,brompheniramine/hydrocodone/pseudoephedr,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2598,UN
 Pharmacy:13130550,\Pharmacy\13130550\,omalizumab,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2599,UN
 Pharmacy:13130555,\Pharmacy\13130555\,atazanavir,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2600,UN
 Pharmacy:13130564,\Pharmacy\13130564\,aspirin-pravastatin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2601,UN
 Pharmacy:13130580,\Pharmacy\13130580\,emtricitabine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2602,UN
 Pharmacy:13130585,\Pharmacy\13130585\,tositumomab,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2603,UN
 Pharmacy:13130594,\Pharmacy\13130594\,iodine I 131 tositumomab,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2604,UN
 Pharmacy:13130602,\Pharmacy\13130602\,bupivacaine-hydromorphone,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2605,UN
 Pharmacy:13130606,\Pharmacy\13130606\,palonosetron,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2606,UN
 Pharmacy:13130611,\Pharmacy\13130611\,miglustat,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2607,UN
 Pharmacy:13130616,\Pharmacy\13130616\,ciprofloxacin-dexamethasone otic,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2608,UN
 Pharmacy:13130620,\Pharmacy\13130620\,dexamethasone otic,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2609,UN
 Pharmacy:13130622,\Pharmacy\13130622\,"influenza virus vaccine, live, trivalent",1/1/2010,1/1/2010,1/1/2010,Pharmacy,2610,UN
 Pharmacy:13130627,\Pharmacy\13130627\,vardenafil,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2611,UN
 Pharmacy:13130640,\Pharmacy\13130640\,DAPTOmycin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2612,UN
 Pharmacy:13130647,\Pharmacy\13130647\,carbetapentane/diphenhydramine/phenyleph,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2613,UN
 Pharmacy:13130652,\Pharmacy\13130652\,tadalafil,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2614,UN
 Pharmacy:13130661,\Pharmacy\13130661\,tetrahydrozoline-zinc ophthalmic,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2615,UN
 Pharmacy:13130666,\Pharmacy\13130666\,epinastine ophthalmic,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2616,UN
 Pharmacy:13130671,\Pharmacy\13130671\,memantine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2617,UN
 Pharmacy:13130680,\Pharmacy\13130680\,salicylic acid-urea topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2618,UN
 Pharmacy:13130685,\Pharmacy\13130685\,fosamprenavir,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2619,UN
 Pharmacy:13130690,\Pharmacy\13130690\,efalizumab,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2620,UN
 Pharmacy:13130695,\Pharmacy\13130695\,guaifenesin/phenylephrine/pyrilamine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2621,UN
 Pharmacy:13130702,\Pharmacy\13130702\,chlorpheniramine/dihydrocodeine/phenylep,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2622,UN
 Pharmacy:13130709,\Pharmacy\13130709\,brompheniramine/DM/phenylephrine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2623,UN
 Pharmacy:13130714,\Pharmacy\13130714\,dichlorotetrafluorethane topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2624,UN
 Pharmacy:13130716,\Pharmacy\13130716\,dichlorotetrafluorethane-ethyl Cl topica,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2625,UN
 Pharmacy:13130721,\Pharmacy\13130721\,abarelix,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2626,UN
 Pharmacy:13130726,\Pharmacy\13130726\,pentafluoropropane topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2627,UN
 Pharmacy:13130728,\Pharmacy\13130728\,tetrafluoroethane topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2628,UN
 Pharmacy:13130730,\Pharmacy\13130730\,pentafluoropropane-tetrafluoroethane top,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2629,UN
 Pharmacy:13130737,\Pharmacy\13130737\,sodium sulfacetamide-urea topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2630,UN
 Pharmacy:13130747,\Pharmacy\13130747\,lansoprazole-naproxen,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2631,UN
 Pharmacy:13130755,\Pharmacy\13130755\,estradiol-levonorgestrel,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2632,UN
 Pharmacy:13130760,\Pharmacy\13130760\,sertaconazole topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2633,UN
 Pharmacy:13130765,\Pharmacy\13130765\,capsicum,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2634,UN
 Pharmacy:13130768,\Pharmacy\13130768\,fluoxetine-olanzapine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2635,UN
 Pharmacy:13130780,\Pharmacy\13130780\,pneumococcal 7-valent vaccine PEDIATRIC,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2636,UN
 Pharmacy:13130790,\Pharmacy\13130790\,brilliant green topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2637,UN
 Pharmacy:13130794,\Pharmacy\13130794\,proflavine hemisulfate topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2638,UN
 Pharmacy:13130796,\Pharmacy\13130796\,triple dye topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2639,UN
 Pharmacy:13130801,\Pharmacy\13130801\,diphenhydramine/hydrocodone/phenylephrin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2640,UN
 Pharmacy:13130806,\Pharmacy\13130806\,trospium,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2641,UN
 Pharmacy:13130810,\Pharmacy\13130810\,telithromycin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2642,UN
 Pharmacy:13130815,\Pharmacy\13130815\,tinidazole,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2643,UN
 Pharmacy:13130822,\Pharmacy\13130822\,acamprosate,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2644,UN
 Pharmacy:13130826,\Pharmacy\13130826\,apomorphine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2645,UN
 Pharmacy:13130832,\Pharmacy\13130832\,pemetrexed,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2646,UN
 Pharmacy:13130837,\Pharmacy\13130837\,amlodipine-atorvastatin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2647,UN
 Pharmacy:13130856,\Pharmacy\13130856\,cetuximab,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2648,UN
 Pharmacy:13130861,\Pharmacy\13130861\,brompheniramine/DM/guaifenesin/phenyleph,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2649,UN
 Pharmacy:13130865,\Pharmacy\13130865\,guaifenesin-potassium guaiacolsulfonate,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2650,UN
 Pharmacy:13130870,\Pharmacy\13130870\,dextromethorphan/GG/K guaiacolsulfonate,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2651,UN
 Pharmacy:13130875,\Pharmacy\13130875\,carbinoxamine/dextromethorphan/phenyleph,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2652,UN
 Pharmacy:13130880,\Pharmacy\13130880\,dexbrompheniramine/dextromethorphan/PE,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2653,UN
 Pharmacy:13130888,\Pharmacy\13130888\,bevacizumab,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2654,UN
 Pharmacy:13130896,\Pharmacy\13130896\,zinc acetate topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2655,UN
 Pharmacy:13130899,\Pharmacy\13130899\,diphenhydramine-zinc acetate topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2656,UN
 Pharmacy:13130910,\Pharmacy\13130910\,mycophenolic acid,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2657,UN
 Pharmacy:13130917,\Pharmacy\13130917\,cinacalcet,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2658,UN
 Pharmacy:13130926,\Pharmacy\13130926\,alginic acid,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2659,UN
 Pharmacy:13130929,\Pharmacy\13130929\,hyaluronan,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2660,UN
 Pharmacy:13130936,\Pharmacy\13130936\,benzoyl peroxide-urea topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2661,UN
 Pharmacy:13130954,\Pharmacy\13130954\,insulin glulisine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2662,UN
 Pharmacy:13130957,\Pharmacy\13130957\,APAP/caffeine/phenyltoloxamine/salicylam,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2663,UN
 Pharmacy:13130962,\Pharmacy\13130962\,azacitidine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2664,UN
 Pharmacy:13130967,\Pharmacy\13130967\,rifaximin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2665,UN
 Pharmacy:13130972,\Pharmacy\13130972\,morphine liposomal,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2666,UN
 Pharmacy:13130975,\Pharmacy\13130975\,chlorpheniramine-codeine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2667,UN
 Pharmacy:13130978,\Pharmacy\13130978\,pitcher plant,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2668,UN
 Pharmacy:13130983,\Pharmacy\13130983\,pneumococcal 23-valent vaccine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2669,UN
 Pharmacy:13130988,\Pharmacy\13130988\,diphtheria-tetanus toxoids,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2670,UN
 Pharmacy:13130992,\Pharmacy\13130992\,hepatitis A pediatric vaccine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2671,UN
 Pharmacy:13130999,\Pharmacy\13130999\,hepatitis A adult vaccine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2672,UN
 Pharmacy:13131007,\Pharmacy\13131007\,haemophilus b conjugate (HbOC) vaccine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2673,UN
 Pharmacy:13131012,\Pharmacy\13131012\,haemophilus b conjugate (PRP-OMP) vaccin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2674,UN
 Pharmacy:13131017,\Pharmacy\13131017\,haemophilus b conjugate (PRP-T) vaccine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2675,UN
 Pharmacy:13131022,\Pharmacy\13131022\,ezetimibe-simvastatin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2676,UN
 Pharmacy:13131031,\Pharmacy\13131031\,bisacodyl-PEG 3350 electrolyte,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2677,UN
 Pharmacy:13131036,\Pharmacy\13131036\,polyethylene glycol 3350,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2678,UN
 Pharmacy:13131041,\Pharmacy\13131041\,APAP/phenyltoloxamine/salicylamide,1/1/2010,1/1/2010,1/1/2010,Pharmacy,2679,UN
